"Read Details","Perskaityti detales",module,Magento_AdminNotification
"Order # %1","Užsakymas #%1",module,Magento_Shipping
"Back to My Orders","Atgal į mano užsakymus",module,Magento_Shipping
"View Another Order","Žiūrėti kitą užsakymą",module,Magento_Shipping
"Page not found.","Puslapis nerastas.",module,Magento_Shipping
"This shipping method is not available. Please specify the zip code.","Šis pristatymo būdas nėra prieinamas. Prašome nurodyti pašto kodą.",module,Magento_Shipping
Contents,Turinys,module,Magento_Shipping
Qty,Kiekis,module,Magento_Shipping
message,žinutė,module,Magento_Shipping
"Product Name","Prekės pavadinimas",module,Magento_Shipping
Delete,Ištrinti,module,Magento_Shipping
Cancel,Atšaukti,module,Magento_Shipping
Save,Išsaugoti,module,Magento_Shipping
Action,Veiksmas,module,Magento_Shipping
"Track this shipment","Sekti šią siuntą",module,Magento_Shipping
"Order Total","Užsakymo suma",module,Magento_Shipping
"Qty Shipped","Išsiųstas kiekis",module,Magento_Shipping
"Print All Shipments","Spausdinti visas siuntas",module,Magento_Shipping
"Shipment #","Siunta #",module,Magento_Shipping
"Print Shipment","Spausdinti siuntas",module,Magento_Shipping
"Tracking Number(s):","Sekimo numeris(-iai):",module,Magento_Shipping
SKU,"Prekės kodas",module,Magento_Shipping
"Tracking Number:","Sekimo numeris:",module,Magento_Shipping
"contact us",kontaktai,module,Magento_Shipping
N/A,N/D,module,Magento_Shipping
Date,Data,module,Magento_Shipping
Description,Aprašymas,module,Magento_Shipping
Description,Aprašymas,module,Magento_Swatches
Delete,Ištrinti,module,Magento_Swatches
Country,Šalis,module,Magento_TaxImportExport
"Zip/Post Code","Pašto kodas",module,Magento_TaxImportExport
"Zip/Post Code","Pašto kodas",module,Magento_Tax
Country,Šalis,module,Magento_Tax
Back,Grįžti,module,Magento_Tax
"Save and Continue Edit","Išsaugoti ir tęsti redagavimą",module,Magento_Tax
Name,Vardas,module,Magento_Tax
"Grand Total (Excl.Tax)","Suma (Atsk.Mok.)",module,Magento_Tax
"Grand Total (Incl.Tax)",Suma,module,Magento_Tax
Tax,Mokesčiai,module,Magento_Tax
"Shipping Address","Pristatymo Adresas",module,Magento_Tax
"Billing Address","Atsiskaitymo Adresas",module,Magento_Tax
"Subtotal (Excl. Tax)","Tarpinė suma (be mokesčių)",module,Magento_Tax
"Subtotal (Incl. Tax)","Iš viso (su PVM)",module,Magento_Tax
Subtotal,"Tarpinė suma",module,Magento_Tax
Total,"Iš viso",module,Magento_Tax
Save,Išsaugoti,module,Magento_Tax
Back,Grįžti,module,Magento_Theme
"Save and Continue","Išsaugoti ir tęsti",module,Magento_Theme
"Save and Continue Edit","Išsaugoti ir tęsti redagavimą",module,Magento_Theme
Message,Žinutė,module,Magento_Theme
Edit,Redaguoti,module,Magento_Theme
"Items %1 to %2 of %3 total","%1 - %2 iš %3",module,Magento_Theme
"%1 Item","%1 įrašas",module,Magento_Theme
Previous,Ankstesnis,module,Magento_Theme
Next,Toliau,module,Magento_Theme
Show,Rodyti,module,Magento_Theme
"per page","per puslapį",module,Magento_Theme
Cancel,Atšaukti,module,Magento_Ui
Back,Grįžti,module,Magento_Ui
Next,Toliau,module,Magento_Ui
SKU,"Prekės kodas",module,Magento_UrlRewrite
Status,Būsena,module,Magento_UrlRewrite
Delete,Ištrinti,module,Magento_UrlRewrite
Save,Išsaugoti,module,Magento_UrlRewrite
Description,Aprašymas,module,Magento_UrlRewrite
Back,Grįžti,module,Magento_User
"First Name",Vardas,module,Magento_User
"Last Name",Pavardė,module,Magento_User
Email,"El. paštas",module,Magento_User
Status,Būsena,module,Magento_User
"Your Password","Jūsų slaptažodis",module,Magento_User
"Account Information","Mano Informacija",module,Magento_User
Password,Slaptažodis,module,Magento_User
"New Password","Naujas slaptažodis",module,Magento_User
"Password Confirmation","Slaptažodžio patvirtinimas",module,Magento_User
password,slaptažodis,module,Magento_User
"Password is required field.","Slaptažodio laukas yra būtinas.",module,Magento_User
"Password Help","Slaptažodžio pagalba",module,Magento_User
"Email address","El. paštas",module,Magento_User
"Forgot your password?","Pamiršote slaptažodį?",module,Magento_User
"Reset a Password","Atstatyti slaptažodį",module,Magento_User
"Confirm New Password","Patvirtinti naują slaptažodį",module,Magento_User
"Reset Password","Atstatyti slaptažodį",module,Magento_User
Yes,Taip,module,Magento_Usps
"Save and Continue Edit","Išsaugoti ir tęsti redagavimą",module,Magento_Variable
Yes,Taip,module,Magento_Variable
"Stored Payment Methods","Mano mokėjimo būdai",module,Magento_Vault
"Expiration Date","Galiojimo data",module,Magento_Vault
"You have no stored payment methods.","Jūs neturite išsaugoję jokio mokėjimo būdo.",module,Magento_Vault
Actions,Veiksmai,module,Magento_Vault
Delete,Ištrinti,module,Magento_Vault
message,žinutė,module,Magento_Webapi
Message,Žinutė,module,Magento_Webapi
Tax,Mokesčiai,module,Magento_Weee
Action,Veiksmas,module,Magento_Weee
Total,"Iš viso",module,Magento_Weee
"Total Incl. Tax","Iš viso (su PVM)",module,Magento_Weee
"Save and Continue Edit","Išsaugoti ir tęsti redagavimą",module,Magento_Widget
Continue,Tęsti,module,Magento_Widget
name,vardas,module,Magento_Widget
description,aprašymas,module,Magento_Widget
Apply,Pritaikyti,module,Magento_Widget
"Wish List","Pageidavimų sąrašas",module,Magento_Wishlist
"Wish List Sharing","Dalintis pageidavimų sąrašu",module,Magento_Wishlist
"My Wish List","Mano norų sąrašas",module,Magento_Wishlist
"%1's Wish List","%1's pageidavimų sąrašas",module,Magento_Wishlist
"Page not found.","Puslapis nerastas.",module,Magento_Wishlist
"You added %1 to your shopping cart.","%1 įkelta į krepšelį.",module,Magento_Wishlist
"%1 has been moved to your wish list.","%1 buvo perkelta(-as) į jūsų norų sąrašą.",module,Magento_Wishlist
"Please enter a valid email address.","Prašome įvesti galiojantį el. pašto adresą.",module,Magento_Wishlist
"Your wish list has been shared.","Jūsų norų sąrašu buvo pasidalyta.",module,Magento_Wishlist
"%1 items","%1 įrašai(-ų)",module,Magento_Wishlist
Comment,Komentaras,module,Magento_Wishlist
"%1 product(s) have been added to shopping cart: %2.","%1 produktas(-ų) buvo pridėta į pirkinių krepšelį: %2.",module,Magento_Wishlist
message,žinutė,module,Magento_Wishlist
Message,Žinutė,module,Magento_Wishlist
"Share Wish List","Dalintis norų sąrašu",module,Magento_Wishlist
"Add All to Cart","Viską į krepšelį",module,Magento_Wishlist
"Update Wish List","Atnaujinti norų sąrašą",module,Magento_Wishlist
"Move to Wishlist","Perkelti į norų sąrašą",module,Magento_Wishlist
"Add to Wish List","Į pageidavimų sąrašą",module,Magento_Wishlist
Qty,Kiekis,module,Magento_Wishlist
"Add to Cart","Į krepšelį",module,Magento_Wishlist
Availability,Prieinamumas,module,Magento_Wishlist
"In stock",Sandėlyje,module,Magento_Wishlist
"Out of stock","Nėra sandėlyje",module,Magento_Wishlist
Edit,Redaguoti,module,Magento_Wishlist
"Remove Item",Ištrinti,module,Magento_Wishlist
"Remove item",Ištrinti,module,Magento_Wishlist
"Add to Compare","Pridėti palyginimui",module,Magento_Wishlist
"%1 has been added to your Wish List.","%1 buvo pridėta į jūsų pageidavimų sąrašą.",module,Magento_Wishlist
"Click <a href=""%1"">here</a> to continue shopping.","Spauskite <a href=""%1"">čia</a> norėdami tęsti apsipirkimą.",module,Magento_Wishlist
Back,Grįžti,module,Magento_Wishlist
"* Required Fields","* Privalomi laukai",module,Magento_Wishlist
"Sharing Information","Dalinimosi informacija",module,Magento_Wishlist
"Email addresses, separated by commas","Įvesti kelis el. pašto adresus, atskirkite juos kableliais",module,Magento_Wishlist
"Check here to link an RSS feed to your Wish List.","Pažymėkite čia norėdami susieti RSS kanalą su savo norų sąrašu.",module,Magento_Wishlist
"You have no items in your wish list.","Jūs neturite prekių savo norų sąraše.",module,Magento_Wishlist
Previous,Ankstesnis,theme,frontend/Magento/luma
Remove,Pašalinti,theme,frontend/Magento/luma
"Remove This Item","Pašalinti šią prekę",theme,frontend/Magento/luma
"Clear All","Išvalyti viską",theme,frontend/Magento/luma
"Place Order",Užsakyti,module,Magento_Authorizenet
"Credit Card Information","Kreditinės kortelės informacija",module,Magento_Braintree
"Save for later use.","Išsaugoti vėlesniam naudojimui.",module,Magento_Braintree
"Place Order",Užsakyti,module,Magento_Braintree
Total:,"Iš viso:",module,Magento_Checkout
"Shipping Address:","Pristatymo Adresas:",module,Magento_Checkout
"Shipping Method:","Pristatymo būdas:",module,Magento_Checkout
"Payment Method:","Mokėjimo būdas:",module,Magento_Checkout
"Sign In",Prisijungti,module,Magento_Checkout
"Email Address","El. paštas",module,Magento_Checkout
Password,Slaptažodis,module,Magento_Checkout
"Forgot Your Password?","Pamiršote slaptažodį?",module,Magento_Checkout
"My billing and shipping address are the same","Mano pristatymo bei atsiskaitymo adresas yra tas pats",module,Magento_Checkout
Update,Atnaujinti,module,Magento_Checkout
Cancel,Atšaukti,module,Magento_Checkout
"Save in address book","Įrašyti adresų knygelėje",module,Magento_Checkout
"Estimated Total","Numatoma suma",module,Magento_Checkout
"You can create an account after checkout.","Jūs galėsite sukurtį paskyra po užsakymo.",module,Magento_Checkout
"You already have an account with us. Sign in or continue as guest.","Jūs jau turite sąskaitą pas mus. Prisijunkite arba tęskite kaip svečias.",module,Magento_Checkout
Login,Prisijungti,module,Magento_Checkout
"See Details","Peržiūrėti detales",module,Magento_Checkout
"Cart Subtotal","Krepšelio tarpinė suma",module,Magento_Checkout
"You can track your order status by creating an account.","Savo užsakymo būseną galite sekti ir sukūrus savo paskyrą.",module,Magento_Checkout
"Place Order",Užsakyti,module,Magento_Checkout
"Ship Here","Siųsti čia",module,Magento_Checkout
"Ship To:",Gavėjas:,module,Magento_Checkout
edit,redaguoti,module,Magento_Checkout
"Order Summary","Užsakymo santrauka",module,Magento_Checkout
"View and Edit Cart","Peržiūrėti ir redaguoti krepšelį",module,Magento_Checkout
"View Details","Peržiūrėti detales",module,Magento_Checkout
"Contact Form","Kontaktų Forma",module,Magento_Contact
Phone,Telefonas,module,Magento_Contact
Password:,Slaptažodis:,module,Magento_Customer
"Forgot your account password? Click <a href=""%reset_url"">here</a> to reset it.","Pamiršote savo slaptažodį? Spustelėkite <a href=""%reset_url""> čia</a> norėdami jį atkurti.",module,Magento_Customer
"Confirm Your Account","Patvirtinkite savo paskyrą",module,Magento_Customer
"Email Address","El. paštas",module,Magento_Customer
"Thank you, %store_name","Ačiū, %store_name",module,Magento_Email
Message:,Žinutė:,module,Magento_GiftMessage
Update,Atnaujinti,module,Magento_GiftMessage
Edit,Redaguoti,module,Magento_GiftMessage
Delete,Ištrinti,module,Magento_GiftMessage
"You have been successfully subscribed to our newsletter.","Jūs sėkmingai užsiprenumeravote mūsų naujienlaiškį.",module,Magento_Newsletter
"You have been unsubscribed from the newsletter.","Jūs buvote ištrintas iš mūsų naujienlaiškio.",module,Magento_Newsletter
"Place Order",Užsakyti,module,Magento_OfflinePayments
"Place Order",Užsakyti,module,Magento_Payment
"Edit Your Cart","Redaguoti krepšelį",module,Magento_Payment
"Continue to PayPal","Tęsti su PayPal",module,Magento_Paypal
"Check 'Remember Me' to access your shopping cart on this computer even if you are not signed in.","Pažymėti ""prisiminti mane"", kad galėtumėt prieiti prie jūsų pirkinių krepšelio šiame kompiuteryje, net jei jūs neprisijungęs prie savo sąskaitos.",module,Magento_Persistent
"Apply Discount Code","Įvesk nuolaidos kodą",module,Magento_SalesRule
"Enter discount code","Nuolaidos kodas",module,Magento_SalesRule
"Apply Discount","Pritaikyti nuolaidą",module,Magento_SalesRule
"Cancel coupon","Atšaukti kuponą",module,Magento_SalesRule
Password:,Slaptažodis:,module,Magento_Theme
"Forgot your account password? Click <a href=""%reset_url"">here</a> to reset it.","Pamiršote savo slaptažodį? Spustelėkite <a href=""%reset_url""> čia</a> norėdami jį atkurti.",module,Magento_Theme
"Thank you,","Ačiū,",module,Magento_User
"Welcome to %store_name","Sveiki atvykę į %store_name",theme,frontend/Magento/luma
Email:,"El. paštas:",theme,frontend/Magento/luma
Password:,Slaptažodis:,theme,frontend/Magento/luma
"Forgot your account password? Click <a href=""%reset_url"">here</a> to reset it.","Pamiršote savo slaptažodį? Spustelėkite <a href=""%reset_url""> čia</a> norėdami jį atkurti.",theme,frontend/Magento/luma
"Quick Checkout","Greitas užsakymas",theme,frontend/Magento/luma
"Order Status","Užsakymo būsena",theme,frontend/Magento/luma
"Manage Addresses","Redaguoti adresus",theme,frontend/Magento/luma
"Order History","Užsakymų istorija",theme,frontend/Magento/luma
"Thank you for your order from %store_name.","Dėkojame už jūsų užsakymą iš %store_name.",theme,frontend/Magento/luma
"Billing Info","Atsiskaitymo informacija",theme,frontend/Magento/luma
"Shipping Info","Pristatymo informacija",theme,frontend/Magento/luma
"Payment Method","Mokėjimo būdas",theme,frontend/Magento/luma
"Shipping Method","Pristatymo būdas",theme,frontend/Magento/luma
OK,Gerai,module,Magento_Catalog
Adding...,Dedama...,module,Magento_Catalog
Added,Pridėta,module,Magento_Catalog
"Provided Zip/Postal Code seems to be invalid.","Jūsų įvesto pašto kodo struktūra netinkama.",module,Magento_Checkout
"If you believe it is the right one you can ignore this notice.","Jei manote, kad įrašėte teisingai, galite ignoruoti šį pranešimą.",module,Magento_Checkout
"New Address","Naujas adresas",module,Magento_Checkout
"Are you sure you would like to remove this item from the shopping cart?","Ar tikrai norite ištrinti šią prekę?",module,Magento_Checkout
"Review & Payments","Apmokėjimas & Patvirtinimas",module,Magento_Checkout
Shipping,Pristatymas,module,Magento_Checkout
"Save Address","Išsaugoti adresą",module,Magento_Checkout
save,išsaugoti,module,Magento_ConfigurableProduct
"Are you sure you want to delete this address?","Jūs įsitikinęs, kad norite ištrinti šį adresą?",module,Magento_Customer
Weak,Silpnas,module,Magento_Customer
Medium,Vidutinis,module,Magento_Customer
Strong,Stiprus,module,Magento_Customer
Save,Išsaugoti,module,Magento_ProductVideo
Cancel,Atšaukti,module,Magento_ProductVideo
Delete,Ištrinti,module,Magento_ProductVideo
"Your coupon was successfully removed.","Kuponas sėkmingai ištrintas.",module,Magento_SalesRule
"Your coupon was successfully applied.","Kuponas sėkmingai pritaikytas.",module,Magento_SalesRule
Ok,Gerai,module,Magento_Sales
Yes,Taip,module,Magento_Ui
"Search by keyword","Ieškoti pagal raktažodį",module,Magento_Ui
Keyword,Raktažodis,module,Magento_Ui
"Your ZIP-code must be in the range 902xx-xxxx to 905-xx-xxxx","Jūsų pašto kodą turi būti tarp 902xx-xxxx ir 905-xx-xxxx",module,Magento_Ui
"Please select an option.","Prašome pažymėti pasirinkimą.",module,Magento_Ui
"Please enter a valid email address (Ex: johndoe@domain.com).","Prašome įvesti galiojantį el. pašto adresą (pvz: jonas@jonaitis.com).",module,Magento_Ui
"Minimum length of this field must be equal or greater than %1 symbols. Leading and trailing spaces will be ignored.","Minimaliausias ilgis šiame lauke turi būti lygus arba didesnis nei %1 simboliai.",module,Magento_Ui
"Minimum of different classes of characters in password is %1. Classes of characters: Lower Case, Upper Case, Digits, Special Characters.","Slaptažodyje minimalus skirtingų tipų simbolių turi būti %1. Tipai simbolių: mažosios, didžiosio raidės, skaitmenys, specialūs simboliai.",module,Magento_Ui
"Please enter a valid zip code (Ex: 90602 or 90602-1234).","Prašome įvesti galiojantį pašto kodą (pvz: 90602 arba 90602-1234).",module,Magento_Ui
"Please enter a valid zip code.","Prašome įvesti galiojantį pašto kodą.",module,Magento_Ui
"Please enter valid email addresses, separated by commas. For example, johndoe@domain.com, johnsmith@domain.com.","Prašome įvesti galiojantį el. pašto adresus, atskirdami juos kableliais. Pvz., jonas@jonaitis.com, petras@petraitis.com.",module,Magento_Ui
"This is a required field.","Tai yra privalomas laukas.",module,Magento_Ui
OK,Gerai,module,Magento_Ui
Ok,Gerai,module,Magento_Ui
Cancel,Atšaukti,module,Magento_Vault
Message,Žinutė,module,Magento_AdminNotification
Actions,Veiksmai,module,Magento_AdminNotification
Content,Turinys,module,Magento_Backend
Country,Šalis,module,Magento_Backend
"ZIP/Postal Code","Pašto kodas",module,Magento_Backend
City,Miestas,module,Magento_Backend
"Street Address","Gatvė ir numeris",module,Magento_Backend
"VAT Number","PVM mokėtojo kodas",module,Magento_Backend
Description,Aprašymas,module,Magento_Backend
"<h1 class=""page-heading"">404 Error</h1><p>Page not found.</p>","<h1 class=""page-heading""> 404 klaida</h1> <p>Puslapis nerastas.</p>",module,Magento_Backend
Delete,Ištrinti,module,Magento_Backup
Name,Vardas,module,Magento_Backup
Action,Veiksmas,module,Magento_Backup
Name,Vardas,module,Magento_Braintree
Phone,Telefonas,module,Magento_Braintree
"Order ID","Užsakymo nr.",module,Magento_Braintree
Description,Aprašymas,module,Magento_CatalogRule
Actions,Veiksmai,module,Magento_CatalogRule
Yes,Taip,module,Magento_CatalogRule
"Popular Search Terms","Populiariausi paieškos terminai",module,Magento_CatalogSearch
Content,Turinys,module,Magento_Catalog
Description,Aprašymas,module,Magento_Catalog
"Meta Keywords","Meta Raktažodžiai",module,Magento_Catalog
Details,Išsamiau,module,Magento_Catalog
"Add To Cart","Į krepšelį",module,Magento_Catalog
"Add To Compare","Pridėti palyginimui",module,Magento_Catalog
"Terms & Conditions","Taisyklės ir Sąlygos",module,Magento_CheckoutAgreements
Summary,Santrauka,module,Magento_Checkout
"Order Total","Užsakymo suma",module,Magento_Checkout
"Shipping Address","Pristatymo Adresas",module,Magento_Checkout
"We'll send your order confirmation here.","Čia išsiųsime užsakymo patvirtinimą.",module,Magento_Checkout
"Not yet calculated","Dar nepaskaičiuota",module,Magento_Checkout
"Thank you for your purchase!","Dėkojame už jūsų užsakymą!",module,Magento_Checkout
Content,Turinys,module,Magento_Cms
"Meta Keywords","Meta Raktažodžiai",module,Magento_Cms
Contacts,Kontaktai,module,Magento_Contact
"Contact Us",Kontaktai,module,Magento_Contact
"Email Options","El. pašto parinktys",module,Magento_Contact
"Always optional.","Visada neprivaloma.",module,Magento_Customer
Phone,Telefonas,module,Magento_Customer
"Billing Lastname","Mokėtojo pavardė",module,Magento_Customer
"First Name",Vardas,module,Magento_Customer
"Last Name",Pavardė,module,Magento_Customer
"Edit Account Information","Redaguoti paskyros informaciją",module,Magento_Customer
"Password forgotten","Pamirštas slaptažodis",module,Magento_Customer
"You are signed out",Atsijungėte,module,Magento_Customer
Password,Slaptažodis,module,Magento_Dhl
"Zip/Postal Code is Optional for","Pašto kodas yra neprivalomas",module,Magento_Directory
Added,Pridėta,module,Magento_Email
Action,Veiksmas,module,Magento_Email
Password,Slaptažodis,module,Magento_Fedex
Summary,Santrauka,module,Magento_ImportExport
Description,Aprašymas,module,Magento_Indexer
Status,Būsena,module,Magento_Indexer
"Select Shipping Method","Pasirinkite pristatymo būdą",module,Magento_Multishipping
Subscriber,Prenumeratorius,module,Magento_Newsletter
Delete,Ištrinti,module,Magento_Newsletter
"Customer First Name","Kliento vardas",module,Magento_Newsletter
"Customer Last Name","Kliento pavardė",module,Magento_Newsletter
Subscribed,Prenumeruojamas,module,Magento_Newsletter
"Newsletter Subscriptions","Naujienlaiškių prenumeratos",module,Magento_Newsletter
"Bank Transfer Payment","Banko pavedimu",module,Magento_OfflinePayments
"Cash On Delivery Payment","Grynais pinigais pristatymo metu",module,Magento_OfflinePayments
Price,Kaina,module,Magento_OfflineShipping
"Free Shipping","Nemokamas pristatymas",module,Magento_OfflineShipping
Actions,Veiksmai,module,Magento_Paypal
"Home Page","Pradinis puslapis",module,Magento_Paypal
Position,Rikiavimas,module,Magento_Paypal
Login,Prisijungti,module,Magento_Paypal
Password,Slaptažodis,module,Magento_Paypal
"Search Terms","Paieškos terminai",module,Magento_Reports
"Order Total","Užsakymo suma",module,Magento_Reports
Ordered,Užsakyta,module,Magento_Reports
Action,Veiksmas,module,Magento_Reports
Description,Aprašymas,module,Magento_Reports
Back,Grįžti,module,Magento_SalesRule
Description,Aprašymas,module,Magento_SalesRule
Apply,Pritaikyti,module,Magento_SalesRule
Address,Adresas,module,Magento_Sales
"Subtotal after discount","Tarpinė suma po nuolaidos",module,Magento_Sales
"Orders and Returns Search Form","Užsakymų ir Grąžinimų paieškos forma",module,Magento_Sales
Name,Vardas,module,Magento_Sales
Phone,Telefonas,module,Magento_Sales
"ZIP/Post Code","Pašto kodas",module,Magento_Sales
"Invoice Date","Sąskaitos-faktūros data",module,Magento_Sales
"Total Quantity","Bendras kiekis",module,Magento_Sales
"Print Invoices","Spausdinti sąskaitas",module,Magento_Sales
yes,taip,module,Magento_Search
Action,Veiksmas,module,Magento_Search
Edit,Redaguoti,module,Magento_Search
Country,Šalis,module,Magento_Shipping
"ZIP/Postal Code","Pašto kodas",module,Magento_Shipping
City,Miestas,module,Magento_Shipping
"Street Address",Adresas,module,Magento_Shipping
"Shipping Methods","Pristatymo būdai",module,Magento_Shipping
"Track your order","Sekti užsakymą",module,Magento_Shipping
Action,Veiksmas,module,Magento_Sitemap
"Order Total","Užsakymo suma",module,Magento_Tax
Action,Veiksmas,module,Magento_Ui
Password,Slaptažodis,module,Magento_Ups
Action,Veiksmas,module,Magento_UrlRewrite
Edit,Redaguoti,module,Magento_UrlRewrite
"Password Change","Slaptažodžio keitimas",module,Magento_User
Password,Slaptažodis,module,Magento_Usps
Name,Vardas,module,Magento_Variable
"Orders and Returns","Užsakymai ir Grąžinimai",module,Magento_Widget
"Orders and Returns Search Form","Užsakymų ir Grąžinimų paieškos forma",module,Magento_Widget
"My Wish List Link","Mano norų sąrašo nuoroda",module,Magento_Wishlist
"Product Name","Prekės pavadinimas",module,Magento_Wishlist
Action,Veiksmas,module,Magento_Wishlist
Delete,Ištrinti,module,Magento_Wishlist
"Address Book","Mano Adresai",theme,frontend/Magento/luma
"Account Information","Mano Informacija",theme,frontend/Magento/luma
